date,oneHrFundingRate
2025-06-13T00:00:00.000Z,-0.00020534033767142257
2025-06-14T00:00:00.000Z,-0.00015641679726605698
2025-06-15T00:00:00.000Z,-0.00013322202810563686
2025-06-16T00:00:00.000Z,-0.000038684433759371558
2025-06-17T00:00:00.000Z,-0.000012860886589529465
2025-06-18T00:00:00.000Z,-0.000068030353737592614
2025-06-19T00:00:00.000Z,-0.000016816182917072476
2025-06-20T00:00:00.000Z,-0.00012036499261693238
